Date;Enviorment;Temperature;Humidity
2016-10-02 16:44;Ute;15.3;40
2016-10-02 16:45;Inne;22.6;31
2016-10-02 16:45;Ute;15.3;40
2016-10-02 16:46;Inne;22.6;31
2016-10-02 16:46;Ute;15.3;40
2016-10-02 16:47;Inne;22.6;31
2016-10-02 16:48;Inne;22.6;31
2016-10-02 16:48;Ute;15.3;41
2016-10-02 16:49;Inne;22.6;31
2016-10-02 16:49;Ute;15.3;41
2016-10-02 16:50;Inne;22.6;31
2016-10-02 16:50;Ute;15.3;41
2016-10-02 16:51;Inne;22.6;31
2016-10-02 16:51;Ute;15.3;41
2016-10-02 16:52;Ute;15.4;41
2016-10-02 16:53;Inne;22.6;31
2016-10-02 16:53;Ute;15.4;41
2016-10-02 16:54;Inne;22.5;31
2016-10-02 16:54;Ute;15.4;41
2016-10-02 16:55;Inne;22.5;31
2016-10-02 16:55;Ute;15.4;41
2016-10-02 16:56;Inne;22.5;31
2016-10-02 16:56;Ute;15.4;41
2016-10-02 16:57;Inne;22.4;30
2016-10-02 16:57;Ute;15.4;41
2016-10-02 16:58;Inne;22.4;30
2016-10-02 16:58;Ute;15.4;41
2016-10-02 16:59;Inne;22.4;30
2016-10-02 16:59;Ute;15.4;41
2016-10-02 17:00;Inne;22.4;30
2016-10-02 17:00;Ute;15.4;41
2016-10-02 17:01;Inne;22.4;30
2016-10-02 17:01;Ute;15.4;41
2016-10-02 17:02;Inne;22.3;30
2016-10-02 17:02;Ute;15.4;41
2016-10-02 17:03;Inne;22.3;30
2016-10-02 17:03;Ute;15.4;41
2016-10-02 17:04;Inne;22.3;30
2016-10-02 17:04;Ute;15.4;41
2016-10-02 17:05;Ute;15.3;41
2016-10-02 17:06;Inne;22.3;30
2016-10-02 17:06;Ute;15.3;41
2016-10-02 17:07;Inne;22.4;30
2016-10-02 17:07;Ute;15.3;41
2016-10-02 17:08;Inne;22.4;30
2016-10-02 17:08;Ute;15.3;41
2016-10-02 17:09;Inne;22.4;30
2016-10-02 17:09;Ute;15.3;41
2016-10-02 17:10;Inne;22.4;30
2016-10-02 17:10;Ute;15.2;41
2016-10-02 17:11;Inne;22.4;30
2016-10-02 17:11;Ute;15.2;41
2016-10-02 17:12;Inne;22.4;30
2016-10-02 17:12;Ute;15.2;41
2016-10-02 17:13;Inne;22.5;30
2016-10-02 17:14;Inne;22.5;30
2016-10-02 17:14;Ute;15.1;41
2016-10-02 17:15;Inne;22.5;30
2016-10-02 17:15;Ute;15.1;41
2016-10-02 17:16;Inne;22.5;30
2016-10-02 17:16;Ute;15.1;41
2016-10-02 17:17;Inne;22.5;30
2016-10-02 17:17;Ute;15.1;41
2016-10-02 17:18;Inne;22.5;30
2016-10-02 17:18;Ute;15.1;41
2016-10-02 17:19;Inne;22.5;30
2016-10-02 17:19;Ute;15.1;41
2016-10-02 17:20;Inne;22.5;30
2016-10-02 17:20;Ute;15.1;41
2016-10-02 17:21;Inne;22.5;30
2016-10-02 17:21;Ute;15;41
2016-10-02 17:22;Inne;22.5;30
2016-10-02 17:22;Ute;15;41
2016-10-02 17:23;Inne;22.5;30
2016-10-02 17:23;Ute;15;41
2016-10-02 17:24;Inne;22.5;30
2016-10-02 17:24;Ute;14.9;41
2016-10-02 17:25;Inne;22.5;30
2016-10-02 17:25;Ute;14.9;41
2016-10-02 17:26;Inne;22.5;30
2016-10-02 17:27;Inne;22.5;30
2016-10-02 17:27;Ute;14.9;41
2016-10-02 17:28;Inne;22.5;30
2016-10-02 17:28;Ute;14.9;41
2016-10-02 17:29;Inne;22.5;30
2016-10-02 17:29;Ute;14.9;41
2016-10-02 17:30;Inne;22.5;31
2016-10-02 17:30;Ute;14.9;41
2016-10-02 17:31;Inne;22.5;31
2016-10-02 17:31;Ute;14.9;41
2016-10-02 17:32;Inne;22.5;31
2016-10-02 17:32;Ute;14.8;41
2016-10-02 17:33;Inne;22.5;31
2016-10-02 17:33;Ute;14.8;41
2016-10-02 17:34;Inne;22.5;31
2016-10-02 17:34;Ute;14.8;41
2016-10-02 17:35;Inne;22.5;31
2016-10-02 17:35;Ute;14.8;42
2016-10-02 17:36;Inne;22.5;31
2016-10-02 17:36;Ute;14.8;42
2016-10-02 17:37;Inne;22.5;31
2016-10-02 17:37;Ute;14.8;42
2016-10-02 17:38;Inne;22.5;31
2016-10-02 17:38;Ute;14.8;41
2016-10-02 17:39;Inne;22.5;31
2016-10-02 17:40;Inne;22.5;31
2016-10-02 17:40;Ute;14.8;41
2016-10-02 17:41;Inne;22.5;31
2016-10-02 17:41;Ute;14.8;42
2016-10-02 17:42;Inne;22.4;31
2016-10-02 17:42;Ute;14.8;42
2016-10-02 17:43;Inne;22.5;31
2016-10-02 17:43;Ute;14.8;42
2016-10-02 17:44;Ute;14.8;42
2016-10-02 17:45;Inne;22.5;32
2016-10-02 17:45;Ute;14.8;42
2016-10-02 17:46;Inne;22.5;32
2016-10-02 17:46;Ute;14.8;42
2016-10-02 17:47;Inne;22.6;32
2016-10-02 17:47;Ute;14.8;43
2016-10-02 17:48;Inne;22.6;32
2016-10-02 17:48;Ute;14.8;43
2016-10-02 17:49;Inne;22.6;32
2016-10-02 17:49;Ute;14.8;43
2016-10-02 17:50;Inne;22.6;32
2016-10-02 17:50;Ute;14.8;43
2016-10-02 17:51;Inne;22.6;32
2016-10-02 17:51;Ute;14.8;43
2016-10-02 17:52;Inne;22.6;32
2016-10-02 17:53;Inne;22.6;32
2016-10-02 17:53;Ute;14.8;43
2016-10-02 17:54;Inne;22.6;32
2016-10-02 17:54;Ute;14.8;43
2016-10-02 17:55;Inne;22.6;32
2016-10-02 17:55;Ute;14.8;43
2016-10-02 17:56;Inne;22.6;32
2016-10-02 17:56;Ute;14.8;43
2016-10-02 17:57;Inne;22.6;32
2016-10-02 17:57;Ute;14.8;43
2016-10-02 17:58;Inne;22.6;32
2016-10-02 17:58;Ute;14.8;43
2016-10-02 17:59;Inne;22.6;32
2016-10-02 17:59;Ute;14.6;43
2016-10-02 18:00;Inne;22.6;32
2016-10-02 18:00;Ute;14.6;43
2016-10-02 18:01;Inne;22.6;32
2016-10-02 18:01;Ute;14.6;43
2016-10-02 18:02;Inne;22.6;32
2016-10-02 18:02;Ute;14.6;43
2016-10-02 18:03;Inne;22.6;32
2016-10-02 18:03;Ute;14.6;43
2016-10-02 18:04;Inne;22.6;32
2016-10-02 18:04;Ute;14.6;43
2016-10-02 18:05;Inne;22.6;32
2016-10-02 18:05;Ute;14.6;43
2016-10-02 18:06;Inne;22.6;32
2016-10-02 18:06;Ute;14.5;43
2016-10-02 18:07;Inne;22.6;32
2016-10-02 18:07;Ute;14.5;43
2016-10-02 18:08;Inne;22.6;32
2016-10-02 18:08;Ute;14.5;43
2016-10-02 18:09;Inne;22.6;32
2016-10-02 18:09;Ute;14.4;43
2016-10-02 18:10;Inne;22.6;32
2016-10-02 18:11;Inne;22.6;32
2016-10-02 18:11;Ute;14.4;43
2016-10-02 18:12;Inne;22.6;32
2016-10-02 18:12;Ute;14.4;43
2016-10-02 18:13;Inne;22.6;33
2016-10-02 18:13;Ute;14.4;43
2016-10-02 18:14;Inne;22.6;33
2016-10-02 18:14;Ute;14.4;43
2016-10-02 18:14;Ute;14.4;43
2016-10-02 18:15;Inne;22.6;33
2016-10-02 18:15;Ute;14.3;43
2016-10-02 18:16;Inne;22.6;33
2016-10-02 18:16;Ute;14.3;43
2016-10-02 18:17;Inne;22.6;33
2016-10-02 18:18;Inne;22.6;33
2016-10-02 18:18;Ute;14.3;43
2016-10-02 18:19;Inne;22.6;33
2016-10-02 18:19;Ute;14.3;43
2016-10-02 18:20;Inne;22.6;33
2016-10-02 18:20;Ute;14.3;43
2016-10-02 18:21;Inne;22.6;33
2016-10-02 18:21;Ute;14.3;43
2016-10-02 18:22;Inne;22.6;33
2016-10-02 18:22;Ute;14.3;43
2016-10-02 18:23;Ute;14.3;43
2016-10-02 18:24;Inne;22.6;33
2016-10-02 18:24;Ute;14.2;43
2016-10-02 18:25;Inne;22.6;33
2016-10-02 18:25;Ute;14.2;43
2016-10-02 18:26;Inne;22.6;33
2016-10-02 18:26;Ute;14.2;43
2016-10-02 18:27;Inne;22.6;33
2016-10-02 18:27;Ute;14.2;43
2016-10-02 18:28;Inne;22.6;33
2016-10-02 18:28;Ute;14.1;44
2016-10-02 18:29;Inne;22.6;33
2016-10-02 18:29;Ute;14.1;44
2016-10-02 18:30;Inne;22.6;33
2016-10-02 18:30;Ute;14.1;44
2016-10-02 18:31;Inne;22.6;33
2016-10-02 18:31;Ute;14;44
2016-10-02 18:32;Inne;22.6;33
2016-10-02 18:33;Inne;22.6;33
2016-10-02 18:33;Ute;14;44
2016-10-02 18:34;Inne;22.6;33
2016-10-02 18:34;Ute;14;44
2016-10-02 18:35;Inne;22.6;33
2016-10-02 18:35;Ute;14;44
2016-10-02 18:36;Inne;22.6;33
2016-10-02 18:36;Ute;14;44
2016-10-02 18:37;Inne;22.6;33
2016-10-02 18:37;Ute;13.9;44
2016-10-02 18:38;Inne;22.6;33
2016-10-02 18:38;Ute;13.9;45
2016-10-02 18:39;Inne;22.6;33
2016-10-02 18:39;Ute;13.9;45
2016-10-02 18:40;Inne;22.6;33
2016-10-02 18:40;Ute;13.9;45
2016-10-02 18:41;Inne;22.6;33
2016-10-02 18:41;Ute;13.9;45
2016-10-02 18:42;Inne;22.6;33
2016-10-02 18:42;Ute;13.9;45
2016-10-02 18:43;Inne;22.6;34
2016-10-02 18:44;Inne;22.6;34
2016-10-02 18:44;Ute;13.8;45
2016-10-02 18:45;Inne;22.6;34
2016-10-02 18:46;Inne;22.6;34
2016-10-02 18:46;Ute;13.8;45
2016-10-02 18:47;Inne;22.6;34
2016-10-02 18:47;Ute;13.8;45
2016-10-02 18:48;Inne;22.6;34
2016-10-02 18:48;Ute;13.8;45
2016-10-02 18:49;Inne;22.6;34
2016-10-02 18:49;Ute;13.7;45
2016-10-02 18:50;Inne;22.6;34
2016-10-02 18:50;Ute;13.6;45
2016-10-02 18:51;Inne;22.6;34
2016-10-02 18:51;Ute;13.6;45
2016-10-02 18:52;Inne;22.6;34
2016-10-02 18:52;Ute;13.6;45
2016-10-02 18:53;Inne;22.6;34
2016-10-02 18:53;Ute;13.6;45
2016-10-02 18:54;Inne;22.6;34
2016-10-02 18:54;Ute;13.6;45
2016-10-02 18:55;Inne;22.6;34
2016-10-02 18:55;Ute;13.5;45
2016-10-02 18:56;Inne;22.6;34
2016-10-02 18:57;Inne;22.6;34
2016-10-02 18:57;Ute;13.4;46
2016-10-02 18:58;Inne;22.6;34
2016-10-02 18:58;Ute;13.4;46
2016-10-02 18:59;Inne;22.6;34
2016-10-02 18:59;Ute;13.3;46
2016-10-02 19:00;Inne;22.6;34
2016-10-02 19:00;Ute;13.3;46
2016-10-02 19:01;Inne;22.6;34
2016-10-02 19:01;Ute;13.3;46
2016-10-02 19:02;Inne;22.6;34
2016-10-02 19:02;Ute;13.3;46
2016-10-02 19:03;Inne;22.6;34
2016-10-02 19:03;Ute;13.2;46
2016-10-02 19:04;Inne;22.6;34
2016-10-02 19:04;Ute;13.2;46
2016-10-02 19:05;Inne;22.6;34
2016-10-02 19:05;Ute;13.2;46
2016-10-02 19:06;Inne;22.6;34
2016-10-02 19:06;Ute;13.1;46
2016-10-02 19:07;Inne;22.6;34
2016-10-02 19:07;Ute;13.1;46
2016-10-02 19:08;Inne;22.6;35
2016-10-02 19:08;Ute;13.1;46
2016-10-02 19:09;Inne;22.6;35
2016-10-02 19:09;Ute;13.1;47
2016-10-02 19:10;Inne;22.6;35
2016-10-02 19:10;Ute;13;47
2016-10-02 19:11;Inne;22.8;35
2016-10-02 19:11;Ute;13;47
2016-10-02 19:12;Inne;22.8;35
2016-10-02 19:12;Ute;13;47
2016-10-02 19:13;Inne;22.8;36
2016-10-02 19:13;Ute;12.9;47
2016-10-02 19:14;Inne;22.8;36
2016-10-02 19:14;Ute;12.9;47
2016-10-02 19:15;Ute;12.9;47
2016-10-02 19:16;Inne;22.8;36
2016-10-02 19:16;Ute;12.9;47
2016-10-02 19:17;Inne;22.8;36
2016-10-02 19:17;Ute;12.9;48
2016-10-02 19:18;Inne;22.8;36
2016-10-02 19:18;Ute;12.8;48
2016-10-02 19:19;Inne;22.8;37
2016-10-02 19:19;Ute;12.8;48
2016-10-02 19:20;Inne;22.8;37
2016-10-02 19:20;Ute;12.8;48
2016-10-02 19:21;Inne;22.8;37
2016-10-02 19:21;Ute;12.8;48
2016-10-02 19:22;Inne;22.8;37
2016-10-02 19:22;Ute;12.7;49
2016-10-02 19:23;Inne;22.8;37
2016-10-02 19:23;Ute;12.7;49
2016-10-02 19:24;Inne;22.8;37
2016-10-02 19:24;Ute;12.6;49
2016-10-02 19:25;Inne;22.9;37
2016-10-02 19:25;Ute;12.6;49
2016-10-02 19:26;Inne;22.9;37
2016-10-02 19:26;Ute;12.6;49
2016-10-02 19:27;Inne;22.9;37
2016-10-02 19:27;Ute;12.6;50
2016-10-02 19:28;Ute;12.6;49
2016-10-02 19:29;Inne;22.9;37
2016-10-02 19:29;Ute;12.6;49
2016-10-02 19:30;Inne;22.9;37
2016-10-02 19:30;Ute;12.5;50
2016-10-02 19:31;Inne;22.9;37
2016-10-02 19:31;Ute;12.5;50
2016-10-02 19:32;Inne;22.9;37
2016-10-02 19:32;Ute;12.5;50
2016-10-02 19:33;Inne;22.9;37
2016-10-02 19:33;Ute;12.4;51
2016-10-02 19:34;Inne;22.9;37
